Start time UTC,wind power,day,hour,month
2023-06-11 23:00:00+00:00,3136.1299989999998,11.0,23.0,6.0
2023-06-12 00:00:00+00:00,2980.979999,12.0,0.0,6.0
2023-06-12 01:00:00+00:00,2818.3549975,12.0,1.0,6.0
2023-06-12 02:00:00+00:00,2684.5149995,12.0,2.0,6.0
2023-06-12 03:00:00+00:00,2579.529998,12.0,3.0,6.0
2023-06-12 04:00:00+00:00,1822.0499985,12.0,4.0,6.0
2023-06-12 05:00:00+00:00,1388.5799995,12.0,5.0,6.0
2023-06-12 06:00:00+00:00,1240.71,12.0,6.0,6.0
2023-06-12 07:00:00+00:00,1346.5799995,12.0,7.0,6.0
2023-06-12 08:00:00+00:00,1671.1849995,12.0,8.0,6.0
2023-06-12 09:00:00+00:00,2159.4649985,12.0,9.0,6.0
2023-06-12 10:00:00+00:00,2637.215,12.0,10.0,6.0
2023-06-12 11:00:00+00:00,2830.579997,12.0,11.0,6.0
2023-06-12 12:00:00+00:00,3101.4799985,12.0,12.0,6.0
2023-06-12 13:00:00+00:00,3191.1099985,12.0,13.0,6.0
2023-06-12 14:00:00+00:00,3251.164998,12.0,14.0,6.0
2023-06-12 15:00:00+00:00,3145.734999,12.0,15.0,6.0
2023-06-12 16:00:00+00:00,3130.0649980000003,12.0,16.0,6.0
2023-06-12 17:00:00+00:00,2880.8749975,12.0,17.0,6.0
2023-06-12 18:00:00+00:00,2822.4949985,12.0,18.0,6.0
2023-06-12 19:00:00+00:00,3189.585,12.0,19.0,6.0
2023-06-12 20:00:00+00:00,3366.9199995000004,12.0,20.0,6.0
2023-06-12 21:00:00+00:00,3352.424998,12.0,21.0,6.0
2023-06-12 22:00:00+00:00,3152.2049995,12.0,22.0,6.0
2023-06-12 23:00:00+00:00,3105.4049995,12.0,23.0,6.0
2023-06-13 00:00:00+00:00,2952.009999,13.0,0.0,6.0
2023-06-13 01:00:00+00:00,2765.37,13.0,1.0,6.0
2023-06-13 02:00:00+00:00,2637.9499985,13.0,2.0,6.0
2023-06-13 03:00:00+00:00,2719.9199975,13.0,3.0,6.0
2023-06-13 04:00:00+00:00,1885.9049989999999,13.0,4.0,6.0
2023-06-13 05:00:00+00:00,1417.0399995,13.0,5.0,6.0
2023-06-13 06:00:00+00:00,1202.6549995,13.0,6.0,6.0
2023-06-13 07:00:00+00:00,1063.4499995,13.0,7.0,6.0
2023-06-13 08:00:00+00:00,1132.74,13.0,8.0,6.0
2023-06-13 09:00:00+00:00,1299.774999,13.0,9.0,6.0
2023-06-13 10:00:00+00:00,1405.6,13.0,10.0,6.0
2023-06-13 11:00:00+00:00,1377.4999995,13.0,11.0,6.0
2023-06-13 12:00:00+00:00,1197.1549985,13.0,12.0,6.0
2023-06-13 13:00:00+00:00,952.5714975000001,13.0,13.0,6.0
2023-06-13 14:00:00+00:00,863.6384965,13.0,14.0,6.0
2023-06-13 15:00:00+00:00,753.1599945,13.0,15.0,6.0
2023-06-13 16:00:00+00:00,597.801498,13.0,16.0,6.0
2023-06-13 17:00:00+00:00,461.22699750000004,13.0,17.0,6.0
2023-06-13 18:00:00+00:00,468.62199899999996,13.0,18.0,6.0
2023-06-13 19:00:00+00:00,504.697999,13.0,19.0,6.0
2023-06-13 20:00:00+00:00,584.5464995,13.0,20.0,6.0
2023-06-13 21:00:00+00:00,607.671,13.0,21.0,6.0
2023-06-13 22:00:00+00:00,607.001498,13.0,22.0,6.0
2023-06-13 23:00:00+00:00,495.50599700000004,13.0,23.0,6.0
2023-06-14 00:00:00+00:00,337.1774975,14.0,0.0,6.0
2023-06-14 01:00:00+00:00,235.879999,14.0,1.0,6.0
2023-06-14 02:00:00+00:00,189.04850000000002,14.0,2.0,6.0
2023-06-14 03:00:00+00:00,219.84999899999997,14.0,3.0,6.0
2023-06-14 04:00:00+00:00,118.0786985,14.0,4.0,6.0
2023-06-14 05:00:00+00:00,54.902749500000006,14.0,5.0,6.0
2023-06-14 06:00:00+00:00,70.19874949999999,14.0,6.0,6.0
2023-06-14 07:00:00+00:00,100.6256485,14.0,7.0,6.0
2023-06-14 08:00:00+00:00,152.69899700000002,14.0,8.0,6.0
2023-06-14 09:00:00+00:00,274.4942828571429,14.0,9.0,6.0
2023-06-14 10:00:00+00:00,330.3974965,14.0,10.0,6.0
2023-06-14 11:00:00+00:00,446.19349650000004,14.0,11.0,6.0
2023-06-14 12:00:00+00:00,533.4259965,14.0,12.0,6.0
2023-06-14 13:00:00+00:00,543.3489959999999,14.0,13.0,6.0
2023-06-14 14:00:00+00:00,465.532996,14.0,14.0,6.0
2023-06-14 15:00:00+00:00,405.83049700000004,14.0,15.0,6.0
2023-06-14 16:00:00+00:00,382.422498,14.0,16.0,6.0
2023-06-14 17:00:00+00:00,371.7004985,14.0,17.0,6.0
2023-06-14 18:00:00+00:00,387.114997,14.0,18.0,6.0
2023-06-14 19:00:00+00:00,584.4175,14.0,19.0,6.0
2023-06-14 20:00:00+00:00,789.0235,14.0,20.0,6.0
2023-06-14 21:00:00+00:00,812.078998,14.0,21.0,6.0
2023-06-14 22:00:00+00:00,851.0239995,14.0,22.0,6.0
2023-06-14 23:00:00+00:00,837.4009980000001,14.0,23.0,6.0
2023-06-15 00:00:00+00:00,795.073498,15.0,0.0,6.0
2023-06-15 01:00:00+00:00,780.4004995,15.0,1.0,6.0
2023-06-15 02:00:00+00:00,768.4219985,15.0,2.0,6.0
2023-06-15 03:00:00+00:00,635.403497,15.0,3.0,6.0
2023-06-15 04:00:00+00:00,510.5334965,15.0,4.0,6.0
2023-06-15 05:00:00+00:00,251.255496,15.0,5.0,6.0
2023-06-15 06:00:00+00:00,195.8234995,15.0,6.0,6.0
2023-06-15 07:00:00+00:00,205.4524975,15.0,7.0,6.0
2023-06-15 08:00:00+00:00,204.398999,15.0,8.0,6.0
2023-06-15 09:00:00+00:00,213.478498,15.0,9.0,6.0
2023-06-15 10:00:00+00:00,248.084497,15.0,10.0,6.0
2023-06-15 11:00:00+00:00,245.74299850000003,15.0,11.0,6.0
2023-06-15 12:00:00+00:00,253.097498,15.0,12.0,6.0
2023-06-15 13:00:00+00:00,264.050495,15.0,13.0,6.0
2023-06-15 14:00:00+00:00,262.745498,15.0,14.0,6.0
2023-06-15 15:00:00+00:00,266.966998,15.0,15.0,6.0
2023-06-15 16:00:00+00:00,295.271499,15.0,16.0,6.0
2023-06-15 17:00:00+00:00,355.161499,15.0,17.0,6.0
2023-06-15 18:00:00+00:00,520.77,15.0,18.0,6.0
2023-06-15 19:00:00+00:00,671.9725000000001,15.0,19.0,6.0
2023-06-15 20:00:00+00:00,779.021,15.0,20.0,6.0
2023-06-15 21:00:00+00:00,999.3939990000001,15.0,21.0,6.0
2023-06-15 22:00:00+00:00,1086.595,15.0,22.0,6.0
2023-06-15 23:00:00+00:00,996.952998,15.0,23.0,6.0
2023-06-16 00:00:00+00:00,821.2259985000001,16.0,0.0,6.0
2023-06-16 01:00:00+00:00,836.302498,16.0,1.0,6.0
2023-06-16 02:00:00+00:00,783.327498,16.0,2.0,6.0
2023-06-16 03:00:00+00:00,608.257995,16.0,3.0,6.0
2023-06-16 04:00:00+00:00,453.90699750000005,16.0,4.0,6.0
2023-06-16 05:00:00+00:00,276.501998,16.0,5.0,6.0
2023-06-16 06:00:00+00:00,225.2219985,16.0,6.0,6.0
2023-06-16 07:00:00+00:00,331.139997,16.0,7.0,6.0
2023-06-16 08:00:00+00:00,387.09499650000004,16.0,8.0,6.0
2023-06-16 09:00:00+00:00,455.34749700000003,16.0,9.0,6.0
2023-06-16 10:00:00+00:00,512.7539955,16.0,10.0,6.0
2023-06-16 11:00:00+00:00,599.5144985,16.0,11.0,6.0
2023-06-16 12:00:00+00:00,681.4364965,16.0,12.0,6.0
2023-06-16 13:00:00+00:00,793.1014954999999,16.0,13.0,6.0
2023-06-16 14:00:00+00:00,806.9799955000001,16.0,14.0,6.0
2023-06-16 15:00:00+00:00,726.8044965,16.0,15.0,6.0
2023-06-16 16:00:00+00:00,739.4939985,16.0,16.0,6.0
2023-06-16 17:00:00+00:00,762.490498,16.0,17.0,6.0
2023-06-16 18:00:00+00:00,910.074,16.0,18.0,6.0
2023-06-16 19:00:00+00:00,1499.855,16.0,19.0,6.0
2023-06-16 20:00:00+00:00,2366.8399995,16.0,20.0,6.0
2023-06-16 21:00:00+00:00,2832.6,16.0,21.0,6.0
2023-06-16 22:00:00+00:00,2887.725,16.0,22.0,6.0
2023-06-16 23:00:00+00:00,2824.225,16.0,23.0,6.0
2023-06-17 00:00:00+00:00,2523.54,17.0,0.0,6.0
2023-06-17 01:00:00+00:00,2242.9,17.0,1.0,6.0
2023-06-17 02:00:00+00:00,1921.3149985,17.0,2.0,6.0
2023-06-17 03:00:00+00:00,1400.9,17.0,3.0,6.0
2023-06-17 04:00:00+00:00,663.119492,17.0,4.0,6.0
2023-06-17 05:00:00+00:00,295.3299965,17.0,5.0,6.0
2023-06-17 06:00:00+00:00,313.345998,17.0,6.0,6.0
2023-06-17 07:00:00+00:00,467.02099749999996,17.0,7.0,6.0
2023-06-17 08:00:00+00:00,496.004497,17.0,8.0,6.0
2023-06-17 09:00:00+00:00,446.778495,17.0,9.0,6.0
2023-06-17 10:00:00+00:00,386.442996,17.0,10.0,6.0
2023-06-17 11:00:00+00:00,322.44849800000003,17.0,11.0,6.0
2023-06-17 12:00:00+00:00,284.673498,17.0,12.0,6.0
2023-06-17 13:00:00+00:00,311.865498,17.0,13.0,6.0
2023-06-17 14:00:00+00:00,358.1469985,17.0,14.0,6.0
2023-06-17 15:00:00+00:00,452.512998,17.0,15.0,6.0
2023-06-17 16:00:00+00:00,468.87099950000004,17.0,16.0,6.0
2023-06-17 17:00:00+00:00,531.1115,17.0,17.0,6.0
2023-06-17 18:00:00+00:00,734.9599995000001,17.0,18.0,6.0
2023-06-17 19:00:00+00:00,1222.666,17.0,19.0,6.0
2023-06-17 20:00:00+00:00,2071.8900000000003,17.0,20.0,6.0
2023-06-17 21:00:00+00:00,2853.84,17.0,21.0,6.0
2023-06-17 22:00:00+00:00,3317.5949995,17.0,22.0,6.0
2023-06-17 23:00:00+00:00,3396.4799995000003,17.0,23.0,6.0
2023-06-18 00:00:00+00:00,3326.904999,18.0,0.0,6.0
2023-06-18 01:00:00+00:00,3091.4649985,18.0,1.0,6.0
2023-06-18 02:00:00+00:00,2733.5449975,18.0,2.0,6.0
2023-06-18 03:00:00+00:00,1834.679997,18.0,3.0,6.0
2023-06-18 04:00:00+00:00,779.1304935000001,18.0,4.0,6.0
2023-06-18 05:00:00+00:00,263.3334975,18.0,5.0,6.0
2023-06-18 06:00:00+00:00,153.725999,18.0,6.0,6.0
2023-06-18 07:00:00+00:00,196.0929995,18.0,7.0,6.0
2023-06-18 08:00:00+00:00,315.2215,18.0,8.0,6.0
2023-06-18 09:00:00+00:00,287.4969985,18.0,9.0,6.0
2023-06-18 10:00:00+00:00,242.6254965,18.0,10.0,6.0
2023-06-18 11:00:00+00:00,233.050497,18.0,11.0,6.0
2023-06-18 12:00:00+00:00,213.6564985,18.0,12.0,6.0
2023-06-18 13:00:00+00:00,224.170498,18.0,13.0,6.0
2023-06-18 14:00:00+00:00,227.125999,18.0,14.0,6.0
2023-06-18 15:00:00+00:00,257.37399700000003,18.0,15.0,6.0
2023-06-18 16:00:00+00:00,311.92399850000004,18.0,16.0,6.0
2023-06-18 17:00:00+00:00,363.5459995,18.0,17.0,6.0
2023-06-18 18:00:00+00:00,345.5739985,18.0,18.0,6.0
2023-06-18 19:00:00+00:00,432.97199950000004,18.0,19.0,6.0
2023-06-18 20:00:00+00:00,729.9314995,18.0,20.0,6.0
2023-06-18 21:00:00+00:00,1099.0269995,18.0,21.0,6.0
2023-06-18 22:00:00+00:00,1533.04,18.0,22.0,6.0
2023-06-18 23:00:00+00:00,1878.27,18.0,23.0,6.0
2023-06-19 00:00:00+00:00,1958.1049995,19.0,0.0,6.0
2023-06-19 01:00:00+00:00,1951.3549995,19.0,1.0,6.0
2023-06-19 02:00:00+00:00,1862.0,19.0,2.0,6.0
2023-06-19 03:00:00+00:00,1403.159999,19.0,3.0,6.0
2023-06-19 04:00:00+00:00,607.835494,19.0,4.0,6.0
2023-06-19 05:00:00+00:00,130.5056485,19.0,5.0,6.0
2023-06-19 06:00:00+00:00,35.8510995,19.0,6.0,6.0
2023-06-19 07:00:00+00:00,33.1755995,19.0,7.0,6.0
2023-06-19 08:00:00+00:00,44.9484985,19.0,8.0,6.0
2023-06-19 09:00:00+00:00,65.4303975,19.0,9.0,6.0
2023-06-19 10:00:00+00:00,110.34909999999999,19.0,10.0,6.0
2023-06-19 11:00:00+00:00,175.4929985,19.0,11.0,6.0
2023-06-19 12:00:00+00:00,242.82749800000002,19.0,12.0,6.0
2023-06-19 13:00:00+00:00,283.7484985,19.0,13.0,6.0
2023-06-19 14:00:00+00:00,267.7519975,19.0,14.0,6.0
2023-06-19 15:00:00+00:00,271.4484985,19.0,15.0,6.0
2023-06-19 16:00:00+00:00,238.02315578947366,19.0,16.0,6.0
2023-06-19 17:00:00+00:00,254.0494995,19.0,17.0,6.0
2023-06-19 18:00:00+00:00,286.422,19.0,18.0,6.0
2023-06-19 19:00:00+00:00,372.75,19.0,19.0,6.0
2023-06-19 20:00:00+00:00,426.3494995,19.0,20.0,6.0
2023-06-19 21:00:00+00:00,456.4994995,19.0,21.0,6.0
2023-06-19 22:00:00+00:00,485.49750000000006,19.0,22.0,6.0
2023-06-19 23:00:00+00:00,446.2754995,19.0,23.0,6.0
2023-06-20 00:00:00+00:00,435.02499950000004,20.0,0.0,6.0
2023-06-20 01:00:00+00:00,434.7279995,20.0,1.0,6.0
2023-06-20 02:00:00+00:00,446.899,20.0,2.0,6.0
2023-06-20 03:00:00+00:00,447.54899850000004,20.0,3.0,6.0
2023-06-20 04:00:00+00:00,461.100499,20.0,4.0,6.0
2023-06-20 05:00:00+00:00,330.851497,20.0,5.0,6.0
2023-06-20 06:00:00+00:00,293.3739985,20.0,6.0,6.0
2023-06-20 07:00:00+00:00,308.427499,20.0,7.0,6.0
2023-06-20 08:00:00+00:00,272.0754985,20.0,8.0,6.0
2023-06-20 09:00:00+00:00,281.851499,20.0,9.0,6.0
2023-06-20 10:00:00+00:00,270.945498,20.0,10.0,6.0
2023-06-20 11:00:00+00:00,332.12649799999997,20.0,11.0,6.0
2023-06-20 12:00:00+00:00,371.685496,20.0,12.0,6.0
2023-06-20 13:00:00+00:00,442.196997,20.0,13.0,6.0
2023-06-20 14:00:00+00:00,480.6989975,20.0,14.0,6.0
2023-06-20 15:00:00+00:00,357.78549699999996,20.0,15.0,6.0
2023-06-20 16:00:00+00:00,259.724498,20.0,16.0,6.0
2023-06-20 17:00:00+00:00,248.72549899999999,20.0,17.0,6.0
2023-06-20 18:00:00+00:00,329.2469995,20.0,18.0,6.0
2023-06-20 19:00:00+00:00,485.0195,20.0,19.0,6.0
2023-06-20 20:00:00+00:00,874.086499,20.0,20.0,6.0
2023-06-20 21:00:00+00:00,1353.815,20.0,21.0,6.0
2023-06-20 22:00:00+00:00,1624.0249995,20.0,22.0,6.0
2023-06-20 23:00:00+00:00,1545.05,20.0,23.0,6.0
2023-06-21 00:00:00+00:00,1297.145,21.0,0.0,6.0
2023-06-21 01:00:00+00:00,1152.7299994999998,21.0,1.0,6.0
2023-06-21 02:00:00+00:00,1094.0049995,21.0,2.0,6.0
2023-06-21 03:00:00+00:00,830.462493,21.0,3.0,6.0
2023-06-21 04:00:00+00:00,420.8824965,21.0,4.0,6.0
2023-06-21 05:00:00+00:00,328.453998,21.0,5.0,6.0
2023-06-21 06:00:00+00:00,323.4529975,21.0,6.0,6.0
2023-06-21 07:00:00+00:00,413.57299700000004,21.0,7.0,6.0
2023-06-21 08:00:00+00:00,603.3289965,21.0,8.0,6.0
2023-06-21 09:00:00+00:00,797.5979975,21.0,9.0,6.0
2023-06-21 10:00:00+00:00,924.7484965,21.0,10.0,6.0
2023-06-21 11:00:00+00:00,1065.1399999999999,21.0,11.0,6.0
2023-06-21 12:00:00+00:00,971.6254965,21.0,12.0,6.0
2023-06-21 13:00:00+00:00,877.8349949999999,21.0,13.0,6.0
2023-06-21 14:00:00+00:00,774.0839955,21.0,14.0,6.0
2023-06-21 15:00:00+00:00,693.5139985,21.0,15.0,6.0
2023-06-21 16:00:00+00:00,614.099996,21.0,16.0,6.0
2023-06-21 17:00:00+00:00,545.8899954999999,21.0,17.0,6.0
2023-06-21 18:00:00+00:00,509.62749599999995,21.0,18.0,6.0
2023-06-21 19:00:00+00:00,490.799499,21.0,19.0,6.0
2023-06-21 20:00:00+00:00,506.47249899999997,21.0,20.0,6.0
2023-06-21 21:00:00+00:00,511.500498,21.0,21.0,6.0
2023-06-21 22:00:00+00:00,508.327498,21.0,22.0,6.0
2023-06-21 23:00:00+00:00,534.694999,21.0,23.0,6.0
2023-06-22 00:00:00+00:00,543.0984995,22.0,0.0,6.0
2023-06-22 01:00:00+00:00,576.9744985,22.0,1.0,6.0
2023-06-22 02:00:00+00:00,689.719499,22.0,2.0,6.0
2023-06-22 03:00:00+00:00,769.8224984999999,22.0,3.0,6.0
2023-06-22 04:00:00+00:00,493.13349500000004,22.0,4.0,6.0
2023-06-22 05:00:00+00:00,359.6034965,22.0,5.0,6.0
2023-06-22 06:00:00+00:00,307.4494985,22.0,6.0,6.0
2023-06-22 07:00:00+00:00,272.0539965,22.0,7.0,6.0
2023-06-22 08:00:00+00:00,264.347996,22.0,8.0,6.0
2023-06-22 09:00:00+00:00,296.5799985,22.0,9.0,6.0
2023-06-22 10:00:00+00:00,365.32299950000004,22.0,10.0,6.0
2023-06-22 11:00:00+00:00,598.4329985,22.0,11.0,6.0
2023-06-22 12:00:00+00:00,749.0499955,22.0,12.0,6.0
2023-06-22 13:00:00+00:00,798.114998,22.0,13.0,6.0
2023-06-22 14:00:00+00:00,1113.5694995,22.0,14.0,6.0
2023-06-22 15:00:00+00:00,1141.2249995,22.0,15.0,6.0
2023-06-22 16:00:00+00:00,1022.0259985,22.0,16.0,6.0
2023-06-22 17:00:00+00:00,899.3034954999999,22.0,17.0,6.0
2023-06-22 18:00:00+00:00,835.1749970000001,22.0,18.0,6.0
2023-06-22 19:00:00+00:00,787.600498,22.0,19.0,6.0
2023-06-22 20:00:00+00:00,893.292498,22.0,20.0,6.0
2023-06-22 21:00:00+00:00,1040.8724995,22.0,21.0,6.0
2023-06-22 22:00:00+00:00,1202.2450000000001,22.0,22.0,6.0
2023-06-22 23:00:00+00:00,1320.6999995,22.0,23.0,6.0
2023-06-23 00:00:00+00:00,1282.684999,23.0,0.0,6.0
2023-06-23 01:00:00+00:00,1299.885,23.0,1.0,6.0
2023-06-23 02:00:00+00:00,1145.8549994999998,23.0,2.0,6.0
2023-06-23 03:00:00+00:00,845.599496,23.0,3.0,6.0
2023-06-23 04:00:00+00:00,720.946996,23.0,4.0,6.0
2023-06-23 05:00:00+00:00,656.676496,23.0,5.0,6.0
2023-06-23 06:00:00+00:00,694.4459985000001,23.0,6.0,6.0
2023-06-23 07:00:00+00:00,811.0114965,23.0,7.0,6.0
2023-06-23 08:00:00+00:00,827.3549975,23.0,8.0,6.0
2023-06-23 09:00:00+00:00,924.689497,23.0,9.0,6.0
2023-06-23 10:00:00+00:00,1076.0489985,23.0,10.0,6.0
2023-06-23 11:00:00+00:00,1182.6949995,23.0,11.0,6.0
2023-06-23 12:00:00+00:00,1212.7699995,23.0,12.0,6.0
2023-06-23 13:00:00+00:00,1125.8249995,23.0,13.0,6.0
2023-06-23 14:00:00+00:00,1168.935,23.0,14.0,6.0
2023-06-23 15:00:00+00:00,1289.0349995000001,23.0,15.0,6.0
2023-06-23 16:00:00+00:00,1243.859999,23.0,16.0,6.0
2023-06-23 17:00:00+00:00,1163.92,23.0,17.0,6.0
2023-06-23 18:00:00+00:00,1112.975,23.0,18.0,6.0
2023-06-23 19:00:00+00:00,1139.1950000000002,23.0,19.0,6.0
2023-06-23 20:00:00+00:00,1371.5499995,23.0,20.0,6.0
2023-06-23 21:00:00+00:00,1600.325,23.0,21.0,6.0
2023-06-23 22:00:00+00:00,1588.025,23.0,22.0,6.0
2023-06-23 23:00:00+00:00,1498.4449995,23.0,23.0,6.0
2023-06-24 00:00:00+00:00,1385.5799995,24.0,0.0,6.0
2023-06-24 01:00:00+00:00,1268.9749995,24.0,1.0,6.0
2023-06-24 02:00:00+00:00,1269.885,24.0,2.0,6.0
2023-06-24 03:00:00+00:00,885.7274960000001,24.0,3.0,6.0
2023-06-24 04:00:00+00:00,639.4494975,24.0,4.0,6.0
2023-06-24 05:00:00+00:00,661.2494975,24.0,5.0,6.0
2023-06-24 06:00:00+00:00,695.2024975,24.0,6.0,6.0
2023-06-24 07:00:00+00:00,713.245496,24.0,7.0,6.0
2023-06-24 08:00:00+00:00,720.7419965,24.0,8.0,6.0
2023-06-24 09:00:00+00:00,677.967497,24.0,9.0,6.0
2023-06-24 10:00:00+00:00,591.874995,24.0,10.0,6.0
2023-06-24 11:00:00+00:00,501.5579965,24.0,11.0,6.0
2023-06-24 12:00:00+00:00,332.451998,24.0,12.0,6.0
2023-06-24 13:00:00+00:00,258.5739965,24.0,13.0,6.0
2023-06-24 14:00:00+00:00,229.7744985,24.0,14.0,6.0
2023-06-24 15:00:00+00:00,199.5014985,24.0,15.0,6.0
2023-06-24 16:00:00+00:00,137.4279995,24.0,16.0,6.0
2023-06-24 17:00:00+00:00,111.9555,24.0,17.0,6.0
2023-06-24 18:00:00+00:00,116.02599949999998,24.0,18.0,6.0
2023-06-24 19:00:00+00:00,139.25150000000002,24.0,19.0,6.0
2023-06-24 20:00:00+00:00,180.79749950000001,24.0,20.0,6.0
2023-06-24 21:00:00+00:00,195.0984995,24.0,21.0,6.0
2023-06-24 22:00:00+00:00,217.5495,24.0,22.0,6.0
2023-06-24 23:00:00+00:00,200.175499,24.0,23.0,6.0
2023-06-25 00:00:00+00:00,171.5999995,25.0,0.0,6.0
2023-06-25 01:00:00+00:00,197.5724995,25.0,1.0,6.0
2023-06-25 02:00:00+00:00,143.60425,25.0,2.0,6.0
2023-06-25 03:00:00+00:00,57.606148,25.0,3.0,6.0
2023-06-25 04:00:00+00:00,68.7014,25.0,4.0,6.0
2023-06-25 05:00:00+00:00,9.350615000000001,25.0,5.0,6.0
2023-06-25 06:00:00+00:00,5.0,25.0,6.0,6.0
2023-06-25 07:00:00+00:00,10.1,25.0,7.0,6.0
2023-06-25 08:00:00+00:00,40.724149999999995,25.0,8.0,6.0
2023-06-25 09:00:00+00:00,72.2527485,25.0,9.0,6.0
2023-06-25 10:00:00+00:00,113.4218985,25.0,10.0,6.0
2023-06-25 11:00:00+00:00,194.9014985,25.0,11.0,6.0
2023-06-25 12:00:00+00:00,283.795999,25.0,12.0,6.0
2023-06-25 13:00:00+00:00,354.3704975,25.0,13.0,6.0
2023-06-25 14:00:00+00:00,324.496997,25.0,14.0,6.0
2023-06-25 15:00:00+00:00,322.7509975,25.0,15.0,6.0
2023-06-25 16:00:00+00:00,311.12899849999997,25.0,16.0,6.0
2023-06-25 17:00:00+00:00,299.776998,25.0,17.0,6.0
2023-06-25 18:00:00+00:00,286.674998,25.0,18.0,6.0
2023-06-25 19:00:00+00:00,306.472499,25.0,19.0,6.0
2023-06-25 20:00:00+00:00,381.42899900000003,25.0,20.0,6.0
2023-06-25 21:00:00+00:00,383.4509985,25.0,21.0,6.0
2023-06-25 22:00:00+00:00,455.365999,25.0,22.0,6.0
2023-06-25 23:00:00+00:00,553.0959985000001,25.0,23.0,6.0
2023-06-26 00:00:00+00:00,661.6759979999999,26.0,0.0,6.0
2023-06-26 01:00:00+00:00,624.528998,26.0,1.0,6.0
2023-06-26 02:00:00+00:00,573.302998,26.0,2.0,6.0
2023-06-26 03:00:00+00:00,404.6534975,26.0,3.0,6.0
2023-06-26 04:00:00+00:00,198.483197,26.0,4.0,6.0
2023-06-26 05:00:00+00:00,25.8516495,26.0,5.0,6.0
2023-06-26 06:00:00+00:00,22.3244,26.0,6.0,6.0
2023-06-26 07:00:00+00:00,57.7727485,26.0,7.0,6.0
2023-06-26 08:00:00+00:00,118.2441985,26.0,8.0,6.0
2023-06-26 09:00:00+00:00,177.3734995,26.0,9.0,6.0
2023-06-26 10:00:00+00:00,192.91999900000002,26.0,10.0,6.0
2023-06-26 11:00:00+00:00,230.4994985,26.0,11.0,6.0
2023-06-26 12:00:00+00:00,279.6679995,26.0,12.0,6.0
2023-06-26 13:00:00+00:00,270.5954975,26.0,13.0,6.0
2023-06-26 14:00:00+00:00,251.0539975,26.0,14.0,6.0
2023-06-26 15:00:00+00:00,251.79649899999998,26.0,15.0,6.0
2023-06-26 16:00:00+00:00,256.199497,26.0,16.0,6.0
2023-06-26 17:00:00+00:00,249.34849949999997,26.0,17.0,6.0
2023-06-26 18:00:00+00:00,319.4679985,26.0,18.0,6.0
2023-06-26 19:00:00+00:00,345.673999,26.0,19.0,6.0
2023-06-26 20:00:00+00:00,353.11849900000004,26.0,20.0,6.0
2023-06-26 21:00:00+00:00,375.05149900000004,26.0,21.0,6.0
2023-06-26 22:00:00+00:00,327.393497,26.0,22.0,6.0
2023-06-26 23:00:00+00:00,562.5229995,26.0,23.0,6.0
2023-06-27 00:00:00+00:00,552.5489964999999,27.0,0.0,6.0
2023-06-27 01:00:00+00:00,470.9029985,27.0,1.0,6.0
2023-06-27 02:00:00+00:00,471.624999,27.0,2.0,6.0
2023-06-27 03:00:00+00:00,424.805999,27.0,3.0,6.0
2023-06-27 04:00:00+00:00,218.911495,27.0,4.0,6.0
2023-06-27 05:00:00+00:00,54.851350000000004,27.0,5.0,6.0
2023-06-27 06:00:00+00:00,79.648149,27.0,6.0,6.0
2023-06-27 07:00:00+00:00,76.25019999999999,27.0,7.0,6.0
2023-06-27 08:00:00+00:00,93.346598,27.0,8.0,6.0
2023-06-27 09:00:00+00:00,194.8969995,27.0,9.0,6.0
2023-06-27 10:00:00+00:00,404.670495,27.0,10.0,6.0
2023-06-27 11:00:00+00:00,392.399497,27.0,11.0,6.0
2023-06-27 12:00:00+00:00,360.778498,27.0,12.0,6.0
2023-06-27 13:00:00+00:00,320.896997,27.0,13.0,6.0
2023-06-27 14:00:00+00:00,425.480496,27.0,14.0,6.0
2023-06-27 15:00:00+00:00,419.54749849999996,27.0,15.0,6.0
2023-06-27 16:00:00+00:00,271.129997,27.0,16.0,6.0
2023-06-27 17:00:00+00:00,184.17249750000002,27.0,17.0,6.0
2023-06-27 18:00:00+00:00,170.576498,27.0,18.0,6.0
2023-06-27 19:00:00+00:00,174.8294985,27.0,19.0,6.0
2023-06-27 20:00:00+00:00,145.547,27.0,20.0,6.0
2023-06-27 21:00:00+00:00,112.99799949999999,27.0,21.0,6.0
2023-06-27 22:00:00+00:00,139.923999,27.0,22.0,6.0
2023-06-27 23:00:00+00:00,123.6764995,27.0,23.0,6.0
2023-06-28 00:00:00+00:00,55.152749500000006,28.0,0.0,6.0
2023-06-28 01:00:00+00:00,36.7503495,28.0,1.0,6.0
2023-06-28 02:00:00+00:00,21.0,28.0,2.0,6.0
2023-06-28 03:00:00+00:00,18.0,28.0,3.0,6.0
2023-06-28 04:00:00+00:00,11.95,28.0,4.0,6.0
2023-06-28 05:00:00+00:00,5.0,28.0,5.0,6.0
2023-06-28 06:00:00+00:00,5.0,28.0,6.0,6.0
2023-06-28 07:00:00+00:00,5.0,28.0,7.0,6.0
2023-06-28 08:00:00+00:00,8.2994995,28.0,8.0,6.0
2023-06-28 09:00:00+00:00,83.8987985,28.0,9.0,6.0
2023-06-28 10:00:00+00:00,181.0484975,28.0,10.0,6.0
2023-06-28 11:00:00+00:00,207.271998,28.0,11.0,6.0
